ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,signal,confidence,reasoning,regime,hold_bars,exit_reason,direction
NVDA,2022-03-21,2022-03-30,26.52025346946716,28.289848854064942,286.2871428113896,490.9209789973165,0.06459486565754162,BUY,76,,VOLATILE,7,TAKE_PROFIT,LONG
NVDA,2022-04-20,2022-04-26,22.505741698265076,19.727859412193297,271.2083135541493,739.4891686244764,0.12127464185090418,SELL,76,,VOLATILE,4,TAKE_PROFIT,SHORT
NVDA,2022-09-09,2022-09-30,14.14992108821869,12.093043393135071,434.5367184993081,873.1623618915864,0.1421507058378508,SELL,76,,VOLATILE,15,TAKE_PROFIT,SHORT
NVDA,2022-10-10,2022-10-14,12.030981202602387,12.063028660297393,461.21636844201925,-28.11291796968544,-0.005071479531583105,SELL,68,,VOLATILE,4,TAKE_PROFIT,SHORT
NVDA,2022-11-16,2022-11-18,16.17008165645599,15.958016603469849,428.82882118293367,-104.71706118979728,-0.015086454553964866,BUY,68,,VOLATILE,2,STOP_LOSS,LONG
NVDA,2022-11-21,2022-11-25,15.154573812961578,16.309841793060304,510.871139859261,574.1188079702888,0.07408198326559844,BUY,76,,VOLATILE,3,TAKE_PROFIT,LONG
NVDA,2022-11-28,2022-12-14,16.034012068748474,17.97800601196289,485.5692888649838,927.428565132147,0.11900164744177835,BUY,76,,VOLATILE,12,TAKE_PROFIT,LONG
NVDA,2023-01-24,2023-01-27,18.836413164138794,19.452268893241882,417.06655753466504,240.88390005681504,0.030631630977770528,BUY,76,,VOLATILE,3,TAKE_PROFIT,LONG
NVDA,2023-01-30,2023-01-31,19.959975763320923,19.1604150762558,529.468355959948,-444.05509149292084,-0.041976164931506646,BUY,68,,SIDEWAYS,1,STOP_LOSS,LONG
NVDA,2023-02-01,2023-02-03,19.70084548473358,20.9895,397.9835492735385,496.6692096559191,0.06328243390850663,BUY,76,,VOLATILE,2,TAKE_PROFIT,LONG
NVDA,2023-02-06,2023-02-09,20.816402755737304,22.59469789981842,378.467002821394,656.5963641579328,0.08325890466619384,BUY,76,,VOLATILE,3,TAKE_PROFIT,LONG
NVDA,2023-02-10,2023-02-13,21.700845534324646,21.52723110675812,326.88258582890955,-70.88203849299953,-0.009982370409790654,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
NVDA,2023-02-14,2023-02-23,21.58878811454773,23.42828053379059,366.98638836886295,658.5480279316334,0.08303767022098789,BUY,76,,VOLATILE,6,STOP_LOSS,LONG
NVDA,2023-02-24,2023-03-02,23.23661288166046,22.4767568693161,306.9961145016907,-247.30667026479568,-0.0346334735435137,BUY,68,,VOLATILE,4,STOP_LOSS,LONG
NVDA,2023-03-03,2023-03-14,23.33165969467163,23.484252289772034,305.02544218705987,32.26457954052694,0.0045290825207771725,BUY,68,,VOLATILE,7,STOP_LOSS,LONG
NVDA,2023-03-15,2023-03-20,23.77288017940521,25.602192271232607,299.45642098098,533.0135693941183,0.07479778836628682,BUY,68,,VOLATILE,3,TAKE_PROFIT,LONG
NVDA,2023-03-21,2023-04-19,26.19309030532837,27.34731956100464,305.30695795571205,336.0479631700164,0.041980126962327176,BUY,76,,VOLATILE,20,MAX_HOLD,LONG
NVDA,2023-04-20,2023-04-24,27.684835026741027,26.99949398803711,518.5495058986902,-383.7397887830266,-0.026703647716266918,BUY,68,,BULL,2,STOP_LOSS,LONG
NVDA,2023-04-25,2023-04-26,27.091538114547728,26.988499808311463,465.8657075675387,-73.19604857352897,-0.005793742020577963,BUY,60,,BULL,1,STOP_LOSS,LONG
NVDA,2023-05-03,2023-05-26,27.853920152664184,37.87105438995361,573.5461562796935,5707.592532214572,0.3569144932010934,BUY,76,,BULL,17,TAKE_PROFIT,LONG
NVDA,2023-05-30,2023-06-01,40.61529872131347,38.469753913879394,185.51302013028877,-412.6978040134727,-0.05471848103016454,BUY,68,,VOLATILE,2,STOP_LOSS,LONG
NVDA,2023-06-02,2023-06-06,40.11704862213134,38.810586830139165,187.118234562397,-259.23162384481475,-0.034499183503217894,BUY,68,,VOLATILE,2,STOP_LOSS,LONG
NVDA,2023-06-07,2023-06-08,38.934458415985105,37.705137023925786,192.34943745027581,-251.20086127748345,-0.03350904017281555,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
NVDA,2023-06-09,2023-06-15,39.05651724815368,42.58070018959046,213.81861167959582,736.0803473490014,0.08805461571318737,BUY,76,,VOLATILE,4,TAKE_PROFIT,LONG
