ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,signal,confidence,reasoning,regime,hold_bars,exit_reason,direction
AAPL,2021-03-02,2021-03-30,128.34579866027832,120.17005561065673,47.3246973202707,363.0057754611362,0.05982442660367558,SELL,76,,VOLATILE,20,MAX_HOLD,SHORT
AAPL,2021-03-31,2021-04-06,121.58917652511597,126.56325,44.85837783297645,-235.89687058085656,-0.043293052650128915,SELL,68,,VOLATILE,3,STOP_LOSS,SHORT
AAPL,2021-04-16,2021-05-03,134.3671530532837,131.97397328948975,56.57676036000951,-150.46707607370354,-0.01977316602858295,BUY,76,,VOLATILE,11,SIGNAL,LONG
AAPL,2021-10-20,2021-11-17,148.7743469467163,150.9245,91.30095562465402,168.94823737822662,0.012425566898292755,BUY,68,,BULL,20,MAX_HOLD,LONG
AAPL,2021-11-24,2021-12-09,160.830375,174.82254866027833,84.59965385858354,1155.3369272304553,0.084827743880839,BUY,68,,BULL,10,TAKE_PROFIT,LONG
AAPL,2021-12-10,2021-12-20,175.2976117172241,168.19585877990724,39.256561379734876,-292.27477259560055,-0.04242960600748427,BUY,68,,VOLATILE,6,STOP_LOSS,LONG
AAPL,2021-12-28,2022-01-06,180.25008366394042,172.61364694976808,38.06781381130674,-304.1352018147045,-0.04427914241937771,BUY,68,,VOLATILE,7,SIGNAL,LONG
AAPL,2022-01-18,2022-01-19,171.59574950408935,169.91500000000002,70.35412944433209,-142.27435965144105,-0.01177325207307492,BUY,60,,BULL,1,SIGNAL,LONG
AAPL,2022-01-31,2022-02-03,170.07492366027833,174.5672357254028,32.13360771929862,-157.06832587055032,-0.028768906467086467,SELL,68,,VOLATILE,3,STOP_LOSS,SHORT
AAPL,2022-03-09,2022-03-21,161.3992557296753,163.59174950408934,37.78540387835915,-100.00300800734385,-0.01641428534284193,SELL,76,,VOLATILE,8,SIGNAL,SHORT
AAPL,2022-03-24,2022-04-22,171.14552755737304,166.37677671051026,44.49767137934638,-227.21726465219217,-0.029806048992086324,BUY,76,,VOLATILE,20,MAX_HOLD,LONG
AAPL,2022-05-24,2022-05-31,140.73959255981447,149.14454232788086,43.190838024976344,-377.96862713494374,-0.06224182882925897,SELL,76,,VOLATILE,4,SIGNAL,SHORT
AAPL,2022-06-16,2022-06-27,132.01396183013918,142.7713469467163,45.87168907747126,-509.6977136480855,-0.08425246200903355,SELL,76,,VOLATILE,6,STOP_LOSS,SHORT
AAPL,2022-08-08,2022-08-29,166.4531801147461,161.06941889953615,45.243538937470376,-258.3986916317981,-0.03427737596875616,BUY,76,,VOLATILE,15,SIGNAL,LONG
AAPL,2022-09-06,2022-09-13,156.3917662200928,159.97994389343262,76.84611470743903,-306.0584996048419,-0.025491955842172533,SELL,76,,BEAR,5,STOP_LOSS,SHORT
AAPL,2022-10-14,2022-10-24,144.23784255981445,147.26359744262695,41.531819457372656,-141.36596671464667,-0.023622138088847652,SELL,76,,VOLATILE,6,SIGNAL,SHORT
AAPL,2023-03-06,2023-03-13,153.86688828277588,147.73609255981447,43.480786617260094,-279.6857554772423,-0.04176319416600736,BUY,68,,VOLATILE,5,STOP_LOSS,LONG
AAPL,2023-03-22,2023-03-23,159.37965305328368,158.75058683013916,70.17307673264507,-66.46769008094998,-0.005937082900404985,BUY,76,,SIDEWAYS,1,TAKE_PROFIT,LONG
AAPL,2023-03-24,2023-03-27,158.93943061065673,159.86003244018556,70.31981197785126,42.31862925855785,0.0037825803389556277,BUY,76,,SIDEWAYS,1,TAKE_PROFIT,LONG
AAPL,2023-03-28,2023-03-30,158.04898622131347,161.44923377990725,70.74648593431792,217.95218974989803,0.019472897235898897,BUY,76,,SIDEWAYS,2,TAKE_PROFIT,LONG
