ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,signal,confidence,reasoning,regime,hold_bars,exit_reason,direction
TSLA,2022-02-18,2022-02-24,295.18567683410646,233.58006479644774,18.410667796797085,1122.8351576018413,0.206816741881485,SELL,68,,VOLATILE,3,TAKE_PROFIT,SHORT
TSLA,2022-03-22,2022-03-24,310.155,336.4083718261719,24.754260979715237,633.8776193364529,0.08247884840521229,BUY,76,,VOLATILE,2,TAKE_PROFIT,LONG
TSLA,2022-03-25,2022-03-29,336.168,369.1453215789795,22.981914955202903,741.6725492051837,0.0959037400612538,BUY,76,,VOLATILE,2,TAKE_PROFIT,LONG
TSLA,2022-03-30,2022-04-07,363.9051893005371,350.6212630462647,19.13390487309706,-267.84506245899956,-0.0384288783165208,BUY,68,,VOLATILE,6,STOP_LOSS,LONG
TSLA,2022-04-08,2022-04-12,347.9105321502685,332.38038804626467,22.309641656340673,-361.6489964833045,-0.046547141540464736,BUY,76,,VOLATILE,2,STOP_LOSS,LONG
TSLA,2022-11-28,2022-11-29,179.87002671051027,185.08250049591064,30.7785107648448,-172.21848895803578,-0.031139231099475865,SELL,68,,VOLATILE,1,STOP_LOSS,SHORT
TSLA,2022-11-30,2022-12-01,182.33877767944338,197.1785418319702,30.31045999784937,-461.856099476915,-0.08365070947628518,SELL,68,,VOLATILE,1,SIGNAL,SHORT
TSLA,2022-12-07,2022-12-12,174.94248377990723,176.18805610656736,31.44846372417744,-51.86435388337213,-0.009436452555490207,SELL,68,,VOLATILE,3,STOP_LOSS,SHORT
TSLA,2022-12-13,2022-12-14,174.78256011962893,159.329625,31.461112304095142,475.10510087305465,0.08648723951228664,SELL,68,,VOLATILE,1,TAKE_PROFIT,SHORT
TSLA,2022-12-15,2022-12-23,153.36328244018554,126.43318774795532,40.26149648067131,1069.2761069218514,0.17334569718840145,SELL,76,,VOLATILE,6,TAKE_PROFIT,SHORT
TSLA,2023-01-25,2023-01-27,141.9809586639404,162.34877767944337,54.933266714121494,1102.1530077879916,0.14116995702760252,BUY,76,,VOLATILE,2,TAKE_PROFIT,LONG
TSLA,2023-01-30,2023-01-31,178.13902805328368,164.48772232055666,39.59464587911025,-554.0848011245562,-0.07847776359478449,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
TSLA,2023-02-01,2023-02-03,173.97694438934326,183.85802194976807,45.069704323577504,429.2097279171412,0.054683848475518,BUY,76,,VOLATILE,2,TAKE_PROFIT,LONG
TSLA,2023-02-07,2023-02-08,196.52820767211912,196.00195610046387,35.846603368082015,-32.93520445171998,-0.004670392522419071,BUY,68,,VOLATILE,1,STOP_LOSS,LONG
TSLA,2023-02-09,2023-02-13,207.88388877868653,194.32278816986084,33.877716045681304,-473.0449592860523,-0.06710167877750685,BUY,68,,VOLATILE,2,STOP_LOSS,LONG
TSLA,2023-02-21,2023-02-23,205.09250049591063,203.80804866027833,38.20354571426879,-64.69206524263245,-0.008248281726411238,BUY,76,,VOLATILE,2,STOP_LOSS,LONG
TSLA,2023-02-24,2023-03-03,196.4281668319702,194.70260305023194,35.667500641237815,-75.49720427722696,-0.01076515657480868,BUY,68,,VOLATILE,5,STOP_LOSS,LONG
TSLA,2023-05-18,2023-05-22,174.13289122009277,180.7903469467163,54.867688032168964,-386.66387523378035,-0.04051078319213716,SELL,58,,BEAR,2,STOP_LOSS,SHORT
TSLA,2023-06-22,2023-06-23,250.89538927459716,259.1603635406494,41.69889029499442,323.37149633008994,0.030878093711861895,BUY,68,,SIDEWAYS,1,TAKE_PROFIT,LONG
