ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,signal,confidence,reasoning,regime,hold_bars,exit_reason
CSV,2023-08-30,2023-09-06,31.43571007633209,29.88504961872101,368.6384548105529,-594.2382651313656,-0.05122743664925565,BUY,58,,BULL,4,STOP_LOSS
CSV,2023-09-15,2023-09-19,31.97597908401489,30.86455916118622,360.2563281069653,-423.0347619476652,-0.03668651929681208,BUY,58,,BULL,2,STOP_LOSS
CSV,2024-06-05,2024-06-20,28.03401045799255,27.266360686302185,458.546579560396,-377.36097314557264,-0.029326093605185545,BUY,65,,SIDEWAYS,10,STOP_LOSS
CSV,2024-07-16,2024-08-02,28.594289923667905,32.37380438995361,399.61809476008386,1485.9984164445068,0.12991515265279707,BUY,58,,BULL,13,TAKE_PROFIT
CSV,2024-08-22,2024-09-20,31.47572908401489,33.203391220092776,368.5061350619869,612.8194438165228,0.05278103930953615,BUY,58,,BULL,20,MAX_HOLD
CSV,2024-10-21,2024-11-01,32.27612832069397,37.461259542465214,361.5680045790838,1849.5627411622954,0.15833012868155097,BUY,58,,BULL,9,TAKE_PROFIT
SUMMARY,,,0.0,0.0,6.0,2553.746601198727,0.5,ALL,6,avg_pnl_per_trade=425.62; sharpe=-2.5366; profit_factor=2.8311; avg_hold_bars=9.67,ALL,9.666666666666666,SUMMARY
